Activity,Min,Average,Max
A_PARTLYSUBMITTED,0.169,0.9908,3.939
A_PREACCEPTED,42.435,49.9713333333333,54.453
W_Completeren aanvraag,0.364,14953.7717058824,171362.808
A_ACCEPTED,92.603,268.771,356.871
O_SELECTED,0,100.125166666667,215.15
A_FINALIZED,0,153.537666666667,349.211
O_CREATED,0.973,1.66083333333333,2.052
O_SENT,0.032,0.0953333333333333,0.183
W_Nabellen offertes,0.099,98041.3488095238,658930.417
O_SENT_BACK,41.173,104.024333333333,211.952
W_Valideren aanvraag,0.183,35639.8562307692,253941.134
A_REGISTERED,0,640.767,1922.301
A_APPROVED,0,0.000666666666666667,0.001
O_ACCEPTED,0,861.373666666667,2430.657
A_ACTIVATED,0,0,0
O_CANCELLED,0,0,0
W_Wijzigen contractgegevens,8886264.767,8886264.767,8886264.767
A_DECLINED,37.385,39.16,40.935
