timestamp,activity
10/1/2011 0:38,A_SUBMITTED
10/1/2011 0:38,A_PARTLYSUBMITTED
10/1/2011 0:39,A_PREACCEPTED
10/1/2011 0:39,W_Completeren aanvraag
10/1/2011 8:08,A_SUBMITTED
10/1/2011 8:09,A_PARTLYSUBMITTED
10/1/2011 8:09,A_PREACCEPTED
10/1/2011 8:09,W_Completeren aanvraag
10/1/2011 8:10,A_SUBMITTED
10/1/2011 8:10,A_PARTLYSUBMITTED
10/1/2011 8:11,A_SUBMITTED
10/1/2011 8:11,A_PARTLYSUBMITTED
10/1/2011 8:11,A_PREACCEPTED
10/1/2011 8:11,W_Completeren aanvraag
10/1/2011 8:11,A_DECLINED
10/1/2011 8:15,A_SUBMITTED
10/1/2011 8:15,A_PARTLYSUBMITTED
10/1/2011 8:16,A_DECLINED
10/1/2011 9:45,A_SUBMITTED
10/1/2011 9:45,A_PARTLYSUBMITTED
10/1/2011 9:45,A_SUBMITTED
10/1/2011 9:45,A_PARTLYSUBMITTED
10/1/2011 9:46,A_PREACCEPTED
10/1/2011 9:46,W_Completeren aanvraag
10/1/2011 9:46,W_Afhandelen leads
10/1/2011 9:57,A_SUBMITTED
10/1/2011 9:57,A_PARTLYSUBMITTED
10/1/2011 9:58,A_PREACCEPTED
10/1/2011 9:58,W_Completeren aanvraag
10/1/2011 9:58,A_SUBMITTED
10/1/2011 9:58,A_PARTLYSUBMITTED
10/1/2011 9:58,W_Afhandelen leads
10/1/2011 9:59,A_SUBMITTED
10/1/2011 9:59,A_PARTLYSUBMITTED
10/1/2011 9:59,A_PREACCEPTED
10/1/2011 9:59,W_Completeren aanvraag
10/1/2011 10:08,W_Afhandelen leads
10/1/2011 10:10,A_PREACCEPTED
10/1/2011 10:10,W_Completeren aanvraag
10/1/2011 10:10,W_Afhandelen leads
10/1/2011 10:15,W_Afhandelen leads
10/1/2011 10:16,A_PREACCEPTED
10/1/2011 10:16,W_Completeren aanvraag
10/1/2011 10:16,W_Afhandelen leads
10/1/2011 10:26,W_Completeren aanvraag
10/1/2011 10:27,W_Completeren aanvraag
10/1/2011 10:37,A_SUBMITTED
10/1/2011 10:37,A_PARTLYSUBMITTED
10/1/2011 10:38,A_PREACCEPTED
10/1/2011 10:38,W_Completeren aanvraag
10/1/2011 10:38,W_Completeren aanvraag
10/1/2011 10:42,A_ACCEPTED
10/1/2011 10:44,A_FINALIZED
10/1/2011 10:44,O_SELECTED
10/1/2011 10:44,O_CREATED
10/1/2011 10:44,O_SENT
10/1/2011 10:44,W_Nabellen offertes
10/1/2011 10:44,W_Completeren aanvraag
10/1/2011 10:44,W_Nabellen offertes
10/1/2011 10:44,W_Nabellen offertes
10/1/2011 10:45,W_Nabellen offertes
10/1/2011 10:46,O_SELECTED
10/1/2011 10:46,O_CANCELLED
10/1/2011 10:46,O_CREATED
10/1/2011 10:46,O_SENT
10/1/2011 10:46,W_Nabellen offertes
10/1/2011 10:46,W_Nabellen offertes
10/1/2011 10:47,W_Nabellen offertes
10/1/2011 10:50,W_Nabellen offertes
10/1/2011 10:50,W_Nabellen offertes
10/1/2011 10:50,W_Nabellen offertes
10/1/2011 11:07,A_SUBMITTED
10/1/2011 11:07,A_PARTLYSUBMITTED
10/1/2011 11:08,A_PREACCEPTED
10/1/2011 11:08,W_Completeren aanvraag
10/1/2011 11:09,W_Completeren aanvraag
10/1/2011 11:18,A_ACCEPTED
10/1/2011 11:20,O_SELECTED
10/1/2011 11:20,A_FINALIZED
10/1/2011 11:20,O_CREATED
10/1/2011 11:20,O_SENT
10/1/2011 11:20,W_Nabellen offertes
10/1/2011 11:20,W_Completeren aanvraag
10/1/2011 11:21,W_Nabellen offertes
10/1/2011 11:22,W_Nabellen offertes
10/1/2011 11:26,W_Nabellen offertes
10/1/2011 11:31,W_Completeren aanvraag
10/1/2011 11:32,W_Nabellen offertes
10/1/2011 11:35,W_Completeren aanvraag
10/1/2011 11:36,W_Completeren aanvraag
10/1/2011 11:37,W_Completeren aanvraag
10/1/2011 11:37,W_Completeren aanvraag
10/1/2011 11:40,W_Completeren aanvraag
10/1/2011 11:40,W_Completeren aanvraag
10/1/2011 11:42,A_ACCEPTED
10/1/2011 11:43,W_Completeren aanvraag
10/1/2011 11:43,W_Completeren aanvraag
10/1/2011 11:44,W_Completeren aanvraag
10/1/2011 11:45,O_SELECTED
10/1/2011 11:45,A_FINALIZED
10/1/2011 11:45,O_CREATED
10/1/2011 11:45,O_SENT
10/1/2011 11:45,W_Nabellen offertes
10/1/2011 11:45,W_Completeren aanvraag
10/1/2011 11:46,W_Completeren aanvraag
10/1/2011 11:49,W_Completeren aanvraag
10/1/2011 11:50,W_Completeren aanvraag
10/1/2011 11:50,W_Completeren aanvraag
10/1/2011 11:52,A_SUBMITTED
10/1/2011 11:52,A_PARTLYSUBMITTED
10/1/2011 11:53,W_Afhandelen leads
10/1/2011 11:53,W_Completeren aanvraag
10/1/2011 12:04,W_Afhandelen leads
10/1/2011 12:08,A_SUBMITTED
10/1/2011 12:08,A_PARTLYSUBMITTED
10/1/2011 12:09,A_DECLINED
10/1/2011 12:12,W_Afhandelen leads
10/1/2011 12:15,W_Nabellen offertes
10/1/2011 12:17,W_Nabellen offertes
10/1/2011 12:18,W_Completeren aanvraag
10/1/2011 12:19,W_Afhandelen leads
10/1/2011 12:20,A_PREACCEPTED
10/1/2011 12:20,W_Completeren aanvraag
10/1/2011 12:20,W_Afhandelen leads
10/1/2011 12:24,A_ACCEPTED
10/1/2011 12:30,O_SELECTED
10/1/2011 12:30,A_FINALIZED
10/1/2011 12:30,O_CREATED
10/1/2011 12:30,O_SENT
10/1/2011 12:30,W_Nabellen offertes
10/1/2011 12:30,W_Completeren aanvraag
10/1/2011 12:36,A_SUBMITTED
10/1/2011 12:36,A_PARTLYSUBMITTED
10/1/2011 12:36,A_PREACCEPTED
10/1/2011 12:36,W_Completeren aanvraag
10/1/2011 12:39,A_SUBMITTED
10/1/2011 12:39,A_PARTLYSUBMITTED
10/1/2011 12:40,W_Afhandelen leads
10/1/2011 12:40,W_Completeren aanvraag
10/1/2011 12:59,W_Completeren aanvraag
10/1/2011 13:01,A_SUBMITTED
10/1/2011 13:01,A_PARTLYSUBMITTED
10/1/2011 13:02,A_CANCELLED
10/1/2011 13:02,W_Completeren aanvraag
10/1/2011 13:02,A_PREACCEPTED
10/1/2011 13:02,W_Completeren aanvraag
10/1/2011 13:03,W_Completeren aanvraag
10/1/2011 13:12,A_SUBMITTED
10/1/2011 13:12,A_PARTLYSUBMITTED
10/1/2011 13:13,A_PREACCEPTED
10/1/2011 13:13,W_Completeren aanvraag
10/1/2011 13:24,W_Completeren aanvraag
10/1/2011 13:27,W_Completeren aanvraag
10/1/2011 13:44,A_SUBMITTED
10/1/2011 13:44,A_PARTLYSUBMITTED
10/1/2011 13:44,W_Afhandelen leads
10/1/2011 13:52,W_Completeren aanvraag
10/1/2011 13:55,W_Completeren aanvraag
10/1/2011 14:01,W_Completeren aanvraag
10/1/2011 14:02,W_Completeren aanvraag
10/1/2011 14:08,A_SUBMITTED
10/1/2011 14:08,A_PARTLYSUBMITTED
10/1/2011 14:08,W_Afhandelen leads
10/1/2011 14:09,A_SUBMITTED
10/1/2011 14:09,A_PARTLYSUBMITTED
10/1/2011 14:10,W_Afhandelen leads
10/1/2011 14:14,A_SUBMITTED
10/1/2011 14:14,A_PARTLYSUBMITTED
10/1/2011 14:15,A_PREACCEPTED
10/1/2011 14:15,W_Completeren aanvraag
10/1/2011 14:27,W_Completeren aanvraag
10/1/2011 14:33,A_ACCEPTED
10/1/2011 14:35,A_FINALIZED
10/1/2011 14:35,O_SELECTED
10/1/2011 14:35,O_CREATED
10/1/2011 14:35,O_SENT
10/1/2011 14:35,W_Nabellen offertes
10/1/2011 14:35,W_Completeren aanvraag
10/1/2011 14:36,W_Nabellen offertes
10/1/2011 14:36,W_Nabellen offertes
10/1/2011 14:50,A_SUBMITTED
10/1/2011 14:50,A_PARTLYSUBMITTED
10/1/2011 14:50,W_Completeren aanvraag
10/1/2011 14:50,A_PREACCEPTED
10/1/2011 14:50,W_Completeren aanvraag
10/1/2011 14:54,W_Afhandelen leads
10/1/2011 14:54,A_DECLINED
10/1/2011 14:54,W_Afhandelen leads
10/1/2011 14:54,W_Afhandelen leads
10/1/2011 14:56,A_PREACCEPTED
10/1/2011 14:56,W_Completeren aanvraag
10/1/2011 14:56,W_Afhandelen leads
10/1/2011 14:59,A_DECLINED
10/1/2011 15:00,W_Completeren aanvraag
10/1/2011 15:02,A_SUBMITTED
10/1/2011 15:02,A_PARTLYSUBMITTED
10/1/2011 15:03,A_DECLINED
10/1/2011 15:12,W_Completeren aanvraag
10/1/2011 15:14,W_Completeren aanvraag
10/1/2011 15:15,W_Completeren aanvraag
10/1/2011 15:15,W_Completeren aanvraag
10/1/2011 15:15,A_SUBMITTED
10/1/2011 15:15,A_PARTLYSUBMITTED
10/1/2011 15:15,W_Completeren aanvraag
10/1/2011 15:15,A_PREACCEPTED
10/1/2011 15:15,W_Completeren aanvraag
10/1/2011 15:19,W_Afhandelen leads
10/1/2011 15:21,A_PREACCEPTED
10/1/2011 15:21,W_Completeren aanvraag
10/1/2011 15:21,W_Afhandelen leads
10/1/2011 15:21,W_Afhandelen leads
10/1/2011 15:24,A_PREACCEPTED
10/1/2011 15:24,W_Completeren aanvraag
10/1/2011 15:24,W_Afhandelen leads
10/1/2011 15:25,W_Completeren aanvraag
10/1/2011 15:26,W_Completeren aanvraag
10/1/2011 15:27,W_Completeren aanvraag
10/1/2011 15:27,W_Completeren aanvraag
10/1/2011 15:31,W_Completeren aanvraag
10/1/2011 15:31,W_Completeren aanvraag
10/1/2011 15:34,W_Completeren aanvraag
10/1/2011 15:34,W_Completeren aanvraag
10/1/2011 15:36,A_ACCEPTED
10/1/2011 15:39,W_Completeren aanvraag
10/1/2011 15:40,O_SELECTED
10/1/2011 15:40,A_FINALIZED
10/1/2011 15:40,O_CREATED
10/1/2011 15:40,W_Completeren aanvraag
10/1/2011 15:40,O_SENT
10/1/2011 15:40,W_Nabellen offertes
10/1/2011 15:40,W_Completeren aanvraag
10/1/2011 15:42,W_Completeren aanvraag
10/1/2011 15:43,W_Nabellen offertes
10/1/2011 15:43,W_Completeren aanvraag
10/1/2011 15:44,W_Completeren aanvraag
10/1/2011 15:44,W_Completeren aanvraag
10/1/2011 15:48,W_Nabellen offertes
10/1/2011 15:49,W_Completeren aanvraag
10/1/2011 15:49,W_Completeren aanvraag
10/1/2011 15:49,W_Completeren aanvraag
10/1/2011 15:50,W_Completeren aanvraag
10/1/2011 15:54,A_ACCEPTED
10/1/2011 15:55,A_ACCEPTED
10/1/2011 15:55,W_Completeren aanvraag
10/1/2011 15:56,W_Completeren aanvraag
10/1/2011 15:56,A_ACCEPTED
10/1/2011 15:56,O_SELECTED
10/1/2011 15:56,A_FINALIZED
10/1/2011 15:56,O_CREATED
10/1/2011 15:56,O_SENT
10/1/2011 15:56,W_Nabellen offertes
10/1/2011 15:56,W_Completeren aanvraag
10/1/2011 15:56,W_Completeren aanvraag
10/1/2011 15:57,W_Completeren aanvraag
10/1/2011 15:57,W_Completeren aanvraag
10/1/2011 15:57,W_Completeren aanvraag
10/1/2011 15:57,W_Completeren aanvraag
10/1/2011 15:58,O_SELECTED
10/1/2011 15:58,A_FINALIZED
10/1/2011 15:58,O_CREATED
10/1/2011 15:58,O_SENT
10/1/2011 15:58,W_Nabellen offertes
10/1/2011 15:58,W_Completeren aanvraag
10/1/2011 16:00,W_Completeren aanvraag
10/1/2011 16:00,W_Completeren aanvraag
10/1/2011 16:00,A_ACCEPTED
10/1/2011 16:00,W_Nabellen offertes
10/1/2011 16:00,W_Nabellen offertes
10/1/2011 16:00,W_Completeren aanvraag
10/1/2011 16:01,A_FINALIZED
10/1/2011 16:01,O_SELECTED
10/1/2011 16:01,O_CREATED
10/1/2011 16:01,O_SENT
10/1/2011 16:01,W_Nabellen offertes
10/1/2011 16:01,W_Completeren aanvraag
10/1/2011 16:01,W_Completeren aanvraag
10/1/2011 16:05,A_FINALIZED
10/1/2011 16:05,O_SELECTED
10/1/2011 16:05,O_CREATED
10/1/2011 16:05,O_SENT
10/1/2011 16:05,W_Nabellen offertes
10/1/2011 16:05,W_Completeren aanvraag
10/1/2011 16:09,A_SUBMITTED
10/1/2011 16:09,A_PARTLYSUBMITTED
10/1/2011 16:09,W_Completeren aanvraag
10/1/2011 16:09,W_Afhandelen leads
10/1/2011 16:12,A_SUBMITTED
10/1/2011 16:12,A_PARTLYSUBMITTED
10/1/2011 16:12,A_PREACCEPTED
10/1/2011 16:12,W_Completeren aanvraag
10/1/2011 16:21,W_Completeren aanvraag
10/1/2011 16:27,W_Completeren aanvraag
10/1/2011 16:33,A_ACCEPTED
10/1/2011 16:34,A_SUBMITTED
10/1/2011 16:34,A_PARTLYSUBMITTED
10/1/2011 16:35,A_DECLINED
10/1/2011 16:36,W_Afhandelen leads
10/1/2011 16:36,A_FINALIZED
10/1/2011 16:36,O_SELECTED
10/1/2011 16:37,O_CREATED
10/1/2011 16:37,O_SENT
10/1/2011 16:37,W_Nabellen offertes
10/1/2011 16:37,W_Completeren aanvraag
10/1/2011 16:37,W_Nabellen offertes
10/1/2011 16:38,A_DECLINED
10/1/2011 16:38,W_Afhandelen leads
10/1/2011 16:39,W_Completeren aanvraag
10/1/2011 16:39,W_Nabellen offertes
10/1/2011 16:39,A_SUBMITTED
10/1/2011 16:39,A_PARTLYSUBMITTED
10/1/2011 16:40,A_DECLINED
10/1/2011 16:41,W_Nabellen offertes
10/1/2011 16:42,O_CANCELLED
10/1/2011 16:42,O_SELECTED
10/1/2011 16:42,O_CREATED
10/1/2011 16:42,O_SENT
10/1/2011 16:42,W_Nabellen offertes
10/1/2011 16:42,W_Nabellen offertes
10/1/2011 16:42,W_Nabellen offertes
10/1/2011 16:43,A_ACCEPTED
10/1/2011 16:45,W_Completeren aanvraag
10/1/2011 16:46,W_Completeren aanvraag
10/1/2011 16:48,W_Completeren aanvraag
10/1/2011 16:48,W_Nabellen offertes
10/1/2011 16:49,A_FINALIZED
10/1/2011 16:49,O_SELECTED
10/1/2011 16:50,O_CREATED
10/1/2011 16:50,O_SENT
10/1/2011 16:50,W_Nabellen offertes
10/1/2011 16:50,W_Completeren aanvraag
10/1/2011 16:59,A_SUBMITTED
10/1/2011 16:59,A_PARTLYSUBMITTED
10/1/2011 16:59,A_PREACCEPTED
10/1/2011 16:59,W_Completeren aanvraag
10/1/2011 17:49,A_SUBMITTED
10/1/2011 17:49,A_PARTLYSUBMITTED
10/1/2011 17:50,W_Afhandelen leads
10/1/2011 18:10,A_SUBMITTED
10/1/2011 18:10,A_PARTLYSUBMITTED
10/1/2011 18:11,A_PREACCEPTED
10/1/2011 18:11,W_Completeren aanvraag
10/1/2011 19:05,A_SUBMITTED
10/1/2011 19:05,A_PARTLYSUBMITTED
10/1/2011 19:06,A_SUBMITTED
10/1/2011 19:06,A_PARTLYSUBMITTED
10/1/2011 19:06,A_PREACCEPTED
10/1/2011 19:06,W_Completeren aanvraag
10/1/2011 19:06,A_PREACCEPTED
10/1/2011 19:06,W_Completeren aanvraag
10/1/2011 19:14,A_SUBMITTED
10/1/2011 19:14,A_PARTLYSUBMITTED
10/1/2011 19:14,A_PREACCEPTED
10/1/2011 19:14,W_Completeren aanvraag
10/1/2011 19:32,A_SUBMITTED
10/1/2011 19:32,A_PARTLYSUBMITTED
10/1/2011 19:33,A_PREACCEPTED
10/1/2011 19:33,W_Completeren aanvraag
10/1/2011 20:19,A_SUBMITTED
10/1/2011 20:19,A_PARTLYSUBMITTED
10/1/2011 20:19,A_PREACCEPTED
10/1/2011 20:19,W_Completeren aanvraag
10/1/2011 20:27,A_SUBMITTED
10/1/2011 20:27,A_PARTLYSUBMITTED
10/1/2011 20:28,A_PREACCEPTED
10/1/2011 20:28,W_Completeren aanvraag
10/1/2011 20:35,A_SUBMITTED
10/1/2011 20:35,A_PARTLYSUBMITTED
10/1/2011 20:36,W_Afhandelen leads
10/1/2011 21:07,A_SUBMITTED
10/1/2011 21:07,A_PARTLYSUBMITTED
10/1/2011 21:08,A_PREACCEPTED
10/1/2011 21:08,W_Completeren aanvraag
10/1/2011 21:24,A_SUBMITTED
10/1/2011 21:24,A_PARTLYSUBMITTED
10/1/2011 21:25,A_DECLINED
10/1/2011 22:59,A_SUBMITTED
10/1/2011 22:59,A_PARTLYSUBMITTED
10/1/2011 23:00,W_Afhandelen leads
10/1/2011 23:01,A_SUBMITTED
10/1/2011 23:01,A_PARTLYSUBMITTED
10/1/2011 23:01,W_Afhandelen leads
10/2/2011 0:57,A_SUBMITTED
10/2/2011 0:57,A_PARTLYSUBMITTED
10/2/2011 0:58,A_PREACCEPTED
10/2/2011 0:58,W_Completeren aanvraag
10/2/2011 1:39,A_SUBMITTED
10/2/2011 1:39,A_PARTLYSUBMITTED
10/2/2011 1:39,A_DECLINED
10/2/2011 9:23,A_SUBMITTED
10/2/2011 9:23,A_PARTLYSUBMITTED
10/2/2011 9:24,A_PREACCEPTED
10/2/2011 9:24,W_Completeren aanvraag
10/2/2011 9:39,A_SUBMITTED
10/2/2011 9:39,A_PARTLYSUBMITTED
10/2/2011 9:39,W_Afhandelen leads
10/2/2011 9:54,A_SUBMITTED
10/2/2011 9:54,A_PARTLYSUBMITTED
10/2/2011 9:54,A_SUBMITTED
10/2/2011 9:54,A_PARTLYSUBMITTED
10/2/2011 9:55,A_DECLINED
10/2/2011 9:55,W_Afhandelen leads
10/2/2011 10:20,A_SUBMITTED
10/2/2011 10:20,A_PARTLYSUBMITTED
10/2/2011 10:21,A_PREACCEPTED
10/2/2011 10:21,W_Completeren aanvraag
10/2/2011 10:52,A_SUBMITTED
10/2/2011 10:52,A_PARTLYSUBMITTED
10/2/2011 10:53,A_DECLINED
10/2/2011 10:57,A_SUBMITTED
10/2/2011 10:57,A_PARTLYSUBMITTED
10/2/2011 10:57,A_PREACCEPTED
10/2/2011 10:57,W_Completeren aanvraag
10/2/2011 11:03,A_SUBMITTED
10/2/2011 11:03,A_PARTLYSUBMITTED
10/2/2011 11:04,A_PREACCEPTED
10/2/2011 11:04,W_Completeren aanvraag
10/2/2011 11:26,A_SUBMITTED
10/2/2011 11:26,A_PARTLYSUBMITTED
10/2/2011 11:27,A_PREACCEPTED
10/2/2011 11:27,W_Completeren aanvraag
10/2/2011 11:30,A_SUBMITTED
10/2/2011 11:30,A_PARTLYSUBMITTED
10/2/2011 11:31,A_DECLINED
10/2/2011 11:33,A_SUBMITTED
10/2/2011 11:33,A_PARTLYSUBMITTED
10/2/2011 11:33,A_DECLINED
10/2/2011 11:45,A_SUBMITTED
10/2/2011 11:45,A_PARTLYSUBMITTED
10/2/2011 11:45,W_Afhandelen leads
10/2/2011 11:47,A_SUBMITTED
10/2/2011 11:47,A_PARTLYSUBMITTED
10/2/2011 11:47,W_Afhandelen leads
10/2/2011 12:04,A_SUBMITTED
10/2/2011 12:04,A_PARTLYSUBMITTED
10/2/2011 12:05,W_Afhandelen leads
10/2/2011 12:17,A_SUBMITTED
10/2/2011 12:17,A_PARTLYSUBMITTED
10/2/2011 12:17,A_DECLINED
10/2/2011 12:24,A_SUBMITTED
10/2/2011 12:24,A_PARTLYSUBMITTED
10/2/2011 12:25,A_PREACCEPTED
10/2/2011 12:25,W_Completeren aanvraag
10/2/2011 13:05,A_SUBMITTED
10/2/2011 13:05,A_PARTLYSUBMITTED
10/2/2011 13:06,A_PREACCEPTED
10/2/2011 13:06,W_Completeren aanvraag
10/2/2011 13:10,A_SUBMITTED
10/2/2011 13:10,A_PARTLYSUBMITTED
10/2/2011 13:10,A_DECLINED
10/2/2011 13:21,A_SUBMITTED
10/2/2011 13:21,A_PARTLYSUBMITTED
10/2/2011 13:22,A_DECLINED
10/2/2011 13:24,A_SUBMITTED
10/2/2011 13:24,A_PARTLYSUBMITTED
10/2/2011 13:24,W_Afhandelen leads
10/2/2011 13:46,A_SUBMITTED
10/2/2011 13:46,A_PARTLYSUBMITTED
10/2/2011 13:46,A_DECLINED
10/2/2011 13:52,A_SUBMITTED
10/2/2011 13:52,A_PARTLYSUBMITTED
10/2/2011 13:53,A_DECLINED
10/2/2011 14:42,A_SUBMITTED
10/2/2011 14:42,A_PARTLYSUBMITTED
10/2/2011 14:42,W_Afhandelen leads
10/2/2011 14:53,A_SUBMITTED
10/2/2011 14:53,A_PARTLYSUBMITTED
10/2/2011 14:54,A_DECLINED
10/2/2011 16:03,A_SUBMITTED
10/2/2011 16:03,A_PARTLYSUBMITTED
10/2/2011 16:03,A_DECLINED
10/2/2011 16:05,A_SUBMITTED
10/2/2011 16:05,A_PARTLYSUBMITTED
10/2/2011 16:05,W_Afhandelen leads
10/2/2011 16:12,A_SUBMITTED
10/2/2011 16:12,A_PARTLYSUBMITTED
10/2/2011 16:12,W_Afhandelen leads
10/2/2011 16:52,A_SUBMITTED
10/2/2011 16:52,A_PARTLYSUBMITTED
10/2/2011 16:52,W_Afhandelen leads
10/2/2011 16:53,A_SUBMITTED
10/2/2011 16:53,A_PARTLYSUBMITTED
10/2/2011 16:54,A_DECLINED
10/2/2011 17:17,A_SUBMITTED
10/2/2011 17:17,A_PARTLYSUBMITTED
10/2/2011 17:18,A_SUBMITTED
10/2/2011 17:18,A_PARTLYSUBMITTED
10/2/2011 17:18,A_DECLINED
10/2/2011 17:18,A_PREACCEPTED
10/2/2011 17:18,W_Completeren aanvraag
10/2/2011 17:45,A_SUBMITTED
10/2/2011 17:45,A_PARTLYSUBMITTED
10/2/2011 17:46,W_Beoordelen fraude
10/2/2011 17:55,A_SUBMITTED
10/2/2011 17:55,A_PARTLYSUBMITTED
10/2/2011 17:55,W_Afhandelen leads
10/2/2011 17:56,A_SUBMITTED
10/2/2011 17:56,A_PARTLYSUBMITTED
10/2/2011 17:57,A_DECLINED
10/2/2011 18:00,A_SUBMITTED
10/2/2011 18:00,A_PARTLYSUBMITTED
10/2/2011 18:00,W_Afhandelen leads
10/2/2011 18:30,A_SUBMITTED
10/2/2011 18:30,A_PARTLYSUBMITTED
10/2/2011 18:30,A_PREACCEPTED
10/2/2011 18:30,W_Completeren aanvraag
10/2/2011 19:27,A_SUBMITTED
10/2/2011 19:27,A_PARTLYSUBMITTED
10/2/2011 19:28,A_DECLINED
10/2/2011 20:05,A_SUBMITTED
10/2/2011 20:05,A_PARTLYSUBMITTED
10/2/2011 20:05,W_Afhandelen leads
10/2/2011 21:07,A_SUBMITTED
10/2/2011 21:07,A_PARTLYSUBMITTED
10/2/2011 21:08,A_SUBMITTED
10/2/2011 21:08,A_PARTLYSUBMITTED
10/2/2011 21:08,A_PREACCEPTED
10/2/2011 21:08,W_Completeren aanvraag
10/2/2011 21:08,A_PREACCEPTED
10/2/2011 21:08,W_Completeren aanvraag
10/2/2011 22:11,A_SUBMITTED
10/2/2011 22:11,A_PARTLYSUBMITTED
10/2/2011 22:12,W_Afhandelen leads
10/2/2011 22:51,A_SUBMITTED
10/2/2011 22:51,A_PARTLYSUBMITTED
10/2/2011 22:51,A_PREACCEPTED
10/2/2011 22:51,W_Completeren aanvraag
10/2/2011 23:12,A_SUBMITTED
10/2/2011 23:12,A_PARTLYSUBMITTED
10/2/2011 23:12,W_Afhandelen leads
10/2/2011 23:13,A_SUBMITTED
10/2/2011 23:13,A_PARTLYSUBMITTED
10/2/2011 23:14,A_DECLINED
10/2/2011 23:15,A_SUBMITTED
10/2/2011 23:15,A_PARTLYSUBMITTED
10/2/2011 23:16,A_PREACCEPTED
10/2/2011 23:16,W_Completeren aanvraag
10/2/2011 23:18,A_SUBMITTED
10/2/2011 23:18,A_PARTLYSUBMITTED
10/2/2011 23:19,A_PREACCEPTED
10/2/2011 23:19,W_Completeren aanvraag
10/2/2011 23:19,A_SUBMITTED
10/2/2011 23:19,A_PARTLYSUBMITTED
10/2/2011 23:20,W_Afhandelen leads
10/2/2011 23:43,A_SUBMITTED
10/2/2011 23:43,A_PARTLYSUBMITTED
10/2/2011 23:44,W_Afhandelen leads
10/3/2011 8:09,A_SUBMITTED
10/3/2011 8:10,A_PARTLYSUBMITTED
10/3/2011 8:10,A_PREACCEPTED
10/3/2011 8:10,W_Completeren aanvraag
10/3/2011 8:59,W_Afhandelen leads
10/3/2011 9:04,A_DECLINED
10/3/2011 9:04,W_Afhandelen leads
10/3/2011 9:05,W_Afhandelen leads
10/3/2011 9:06,W_Completeren aanvraag
10/3/2011 9:07,A_DECLINED
10/3/2011 9:07,W_Afhandelen leads
10/3/2011 9:07,W_Afhandelen leads
10/3/2011 9:09,A_PREACCEPTED
10/3/2011 9:09,W_Completeren aanvraag
10/3/2011 9:09,W_Afhandelen leads
10/3/2011 9:09,W_Afhandelen leads
10/3/2011 9:10,A_PREACCEPTED
10/3/2011 9:10,W_Completeren aanvraag
10/3/2011 9:10,W_Afhandelen leads
10/3/2011 9:11,W_Afhandelen leads
10/3/2011 9:14,W_Completeren aanvraag
10/3/2011 9:16,W_Completeren aanvraag
10/3/2011 9:17,W_Afhandelen leads
10/3/2011 9:18,W_Afhandelen leads
10/3/2011 9:18,W_Afhandelen leads
10/3/2011 9:19,W_Afhandelen leads
10/3/2011 9:19,A_PREACCEPTED
10/3/2011 9:19,W_Completeren aanvraag
10/3/2011 9:19,W_Afhandelen leads
10/3/2011 9:19,W_Completeren aanvraag
10/3/2011 9:20,W_Completeren aanvraag
10/3/2011 9:20,W_Completeren aanvraag
10/3/2011 9:20,W_Completeren aanvraag
10/3/2011 9:21,A_PREACCEPTED
10/3/2011 9:21,W_Completeren aanvraag
10/3/2011 9:21,W_Afhandelen leads
10/3/2011 9:22,A_DECLINED
10/3/2011 9:23,W_Afhandelen leads
10/3/2011 9:23,W_Afhandelen leads
10/3/2011 9:23,W_Afhandelen leads
10/3/2011 9:23,A_PREACCEPTED
10/3/2011 9:23,W_Completeren aanvraag
10/3/2011 9:23,W_Afhandelen leads
