timestamp,activity
10/4/2011 18:30,W_Completeren aanvraag
10/4/2011 19:37,W_Completeren aanvraag
10/4/2011 19:38,W_Completeren aanvraag
10/4/2011 19:38,W_Completeren aanvraag
10/4/2011 19:39,A_ACCEPTED
10/4/2011 19:40,A_FINALIZED
10/4/2011 19:40,O_SELECTED
10/4/2011 19:40,O_CREATED
10/4/2011 19:40,O_SENT
10/4/2011 19:40,W_Nabellen offertes
10/4/2011 19:40,W_Completeren aanvraag
10/4/2011 19:40,W_Nabellen offertes
10/4/2011 19:41,W_Nabellen offertes
10/4/2011 19:41,W_Nabellen offertes
10/4/2011 19:42,W_Nabellen offertes
10/5/2011 9:19,W_Completeren aanvraag
10/5/2011 9:20,W_Completeren aanvraag
10/5/2011 9:31,W_Completeren aanvraag
10/5/2011 9:32,W_Completeren aanvraag
10/5/2011 9:45,W_Completeren aanvraag
10/5/2011 9:46,W_Completeren aanvraag
10/5/2011 9:51,W_Completeren aanvraag
10/5/2011 9:52,W_Completeren aanvraag
10/5/2011 10:42,W_Completeren aanvraag
10/5/2011 10:42,W_Completeren aanvraag
10/5/2011 13:27,W_Completeren aanvraag
10/5/2011 13:28,W_Completeren aanvraag
10/5/2011 13:42,W_Completeren aanvraag
10/5/2011 13:44,W_Completeren aanvraag
10/5/2011 13:51,W_Completeren aanvraag
10/5/2011 13:52,W_Completeren aanvraag
10/5/2011 14:01,W_Completeren aanvraag
10/5/2011 14:05,W_Completeren aanvraag
10/5/2011 17:11,W_Nabellen offertes
10/5/2011 17:13,W_Nabellen offertes
10/5/2011 18:13,W_Completeren aanvraag
10/5/2011 18:14,W_Completeren aanvraag
10/5/2011 18:28,W_Completeren aanvraag
10/5/2011 18:30,W_Completeren aanvraag
10/5/2011 18:35,W_Completeren aanvraag
10/5/2011 18:39,W_Completeren aanvraag
10/5/2011 18:47,W_Completeren aanvraag
10/5/2011 18:50,W_Completeren aanvraag
10/5/2011 18:51,W_Completeren aanvraag
10/5/2011 18:53,W_Completeren aanvraag
10/6/2011 9:49,W_Nabellen offertes
10/6/2011 9:49,O_SENT_BACK
10/6/2011 9:49,W_Valideren aanvraag
10/6/2011 9:49,W_Nabellen offertes
10/6/2011 9:57,W_Completeren aanvraag
10/6/2011 9:58,W_Completeren aanvraag
10/6/2011 9:58,W_Completeren aanvraag
10/6/2011 9:59,W_Completeren aanvraag
10/6/2011 9:59,W_Completeren aanvraag
10/6/2011 10:00,W_Completeren aanvraag
10/6/2011 11:09,W_Nabellen offertes
10/6/2011 11:14,W_Nabellen offertes
10/6/2011 20:41,W_Completeren aanvraag
10/6/2011 20:44,W_Completeren aanvraag
10/6/2011 20:50,W_Completeren aanvraag
10/6/2011 20:52,A_CANCELLED
10/6/2011 20:52,W_Completeren aanvraag
10/6/2011 20:53,W_Completeren aanvraag
10/6/2011 20:54,W_Completeren aanvraag
10/7/2011 9:18,W_Completeren aanvraag
10/7/2011 9:18,W_Completeren aanvraag
10/7/2011 9:21,W_Completeren aanvraag
10/7/2011 9:21,W_Completeren aanvraag
10/7/2011 12:36,W_Nabellen offertes
10/7/2011 12:37,O_SENT_BACK
10/7/2011 12:37,W_Valideren aanvraag
10/7/2011 12:37,W_Nabellen offertes
10/7/2011 12:40,W_Nabellen offertes
10/7/2011 12:40,O_SENT_BACK
10/7/2011 12:40,W_Valideren aanvraag
10/7/2011 12:40,W_Nabellen offertes
10/7/2011 13:23,W_Nabellen offertes
10/7/2011 13:23,O_SENT_BACK
10/7/2011 13:23,W_Valideren aanvraag
10/7/2011 13:23,W_Nabellen offertes
10/7/2011 17:31,W_Valideren aanvraag
10/7/2011 17:31,W_Valideren aanvraag
10/7/2011 18:33,W_Completeren aanvraag
10/7/2011 18:34,W_Completeren aanvraag
10/7/2011 18:40,W_Completeren aanvraag
10/7/2011 18:41,W_Completeren aanvraag
10/7/2011 18:51,W_Completeren aanvraag
10/7/2011 18:52,W_Completeren aanvraag
10/8/2011 10:49,W_Completeren aanvraag
10/8/2011 10:51,W_Completeren aanvraag
10/8/2011 11:07,W_Completeren aanvraag
10/8/2011 11:12,W_Completeren aanvraag
10/8/2011 11:26,W_Completeren aanvraag
10/8/2011 11:27,W_Completeren aanvraag
10/8/2011 11:30,W_Completeren aanvraag
10/8/2011 11:31,W_Completeren aanvraag
10/8/2011 12:32,W_Nabellen offertes
10/8/2011 12:34,W_Nabellen offertes
10/8/2011 12:37,W_Nabellen offertes
10/8/2011 12:45,O_CANCELLED
10/8/2011 12:45,A_CANCELLED
10/8/2011 12:45,W_Nabellen offertes
10/8/2011 15:27,W_Nabellen offertes
10/8/2011 15:32,W_Nabellen offertes
10/8/2011 16:16,W_Nabellen offertes
10/8/2011 16:20,W_Nabellen offertes
10/8/2011 16:26,W_Nabellen offertes
10/8/2011 16:29,W_Nabellen offertes
10/8/2011 16:31,W_Nabellen offertes
10/8/2011 16:32,W_Nabellen offertes
10/8/2011 16:35,W_Nabellen offertes
10/8/2011 16:38,W_Nabellen offertes
10/10/2011 9:28,W_Completeren aanvraag
10/10/2011 9:31,W_Completeren aanvraag
10/10/2011 9:32,W_Valideren aanvraag
10/10/2011 10:06,W_Nabellen incomplete dossiers
10/10/2011 10:06,W_Valideren aanvraag
10/10/2011 10:13,W_Nabellen offertes
10/10/2011 10:14,O_SENT_BACK
10/10/2011 10:14,W_Valideren aanvraag
10/10/2011 10:14,W_Nabellen offertes
10/10/2011 10:17,W_Nabellen offertes
10/10/2011 10:17,W_Nabellen incomplete dossiers
10/10/2011 10:17,O_SENT_BACK
10/10/2011 10:17,W_Valideren aanvraag
10/10/2011 10:17,W_Nabellen offertes
10/10/2011 10:20,W_Nabellen incomplete dossiers
10/10/2011 10:40,W_Nabellen offertes
10/10/2011 10:41,O_SENT_BACK
10/10/2011 10:41,W_Valideren aanvraag
10/10/2011 10:41,W_Nabellen offertes
10/10/2011 10:54,W_Nabellen offertes
10/10/2011 10:55,O_SENT_BACK
10/10/2011 10:55,W_Valideren aanvraag
10/10/2011 10:55,W_Nabellen offertes
10/10/2011 11:12,W_Valideren aanvraag
10/10/2011 11:30,W_Valideren aanvraag
10/10/2011 11:32,W_Nabellen offertes
10/10/2011 11:33,O_SENT_BACK
10/10/2011 11:33,W_Valideren aanvraag
10/10/2011 11:33,W_Nabellen offertes
10/10/2011 11:40,W_Nabellen incomplete dossiers
10/10/2011 11:42,W_Nabellen incomplete dossiers
10/10/2011 12:52,W_Nabellen offertes
10/10/2011 12:52,O_SENT_BACK
10/10/2011 12:52,W_Valideren aanvraag
10/10/2011 12:52,W_Nabellen offertes
10/10/2011 12:53,W_Nabellen offertes
10/10/2011 12:54,O_SENT_BACK
10/10/2011 12:54,W_Valideren aanvraag
10/10/2011 12:54,W_Nabellen offertes
10/10/2011 13:33,W_Nabellen offertes
10/10/2011 13:33,O_SENT_BACK
10/10/2011 13:33,W_Valideren aanvraag
10/10/2011 13:34,W_Nabellen offertes
10/10/2011 13:46,W_Nabellen offertes
10/10/2011 13:48,O_SENT_BACK
10/10/2011 13:48,W_Valideren aanvraag
10/10/2011 13:48,W_Nabellen offertes
10/10/2011 13:50,W_Nabellen offertes
10/10/2011 13:51,O_SENT_BACK
10/10/2011 13:51,W_Valideren aanvraag
10/10/2011 13:51,W_Nabellen offertes
10/10/2011 13:52,W_Nabellen offertes
10/10/2011 13:52,O_SENT_BACK
10/10/2011 13:52,W_Valideren aanvraag
10/10/2011 13:52,W_Nabellen offertes
10/10/2011 14:00,W_Nabellen offertes
10/10/2011 14:01,O_SENT_BACK
10/10/2011 14:01,W_Valideren aanvraag
10/10/2011 14:01,W_Nabellen offertes
10/10/2011 14:04,W_Valideren aanvraag
10/10/2011 14:11,W_Valideren aanvraag
10/10/2011 14:14,W_Valideren aanvraag
10/10/2011 14:14,W_Valideren aanvraag
10/10/2011 14:15,W_Nabellen incomplete dossiers
10/10/2011 14:17,O_ACCEPTED
10/10/2011 14:17,A_APPROVED
10/10/2011 14:17,A_REGISTERED
10/10/2011 14:17,A_ACTIVATED
10/10/2011 14:17,W_Valideren aanvraag
10/10/2011 14:22,W_Nabellen incomplete dossiers
10/10/2011 14:22,O_ACCEPTED
10/10/2011 14:22,A_APPROVED
10/10/2011 14:22,A_ACTIVATED
10/10/2011 14:22,A_REGISTERED
10/10/2011 14:22,W_Valideren aanvraag
10/10/2011 15:10,W_Nabellen offertes
10/10/2011 15:10,W_Nabellen offertes
10/10/2011 16:11,W_Nabellen offertes
10/10/2011 16:16,W_Nabellen offertes
10/10/2011 16:19,W_Nabellen offertes
10/10/2011 16:22,W_Nabellen incomplete dossiers
10/10/2011 16:28,W_Nabellen offertes
10/10/2011 16:28,W_Nabellen offertes
10/10/2011 16:28,O_DECLINED
10/10/2011 16:28,A_DECLINED
10/10/2011 16:28,W_Nabellen incomplete dossiers
10/10/2011 16:32,O_CANCELLED
10/10/2011 16:32,A_CANCELLED
10/10/2011 16:32,W_Nabellen offertes
10/10/2011 16:37,W_Nabellen offertes
10/10/2011 16:41,W_Nabellen offertes
10/10/2011 16:41,W_Nabellen offertes
10/10/2011 16:43,O_CANCELLED
10/10/2011 16:43,A_CANCELLED
10/10/2011 16:43,W_Nabellen offertes
10/10/2011 16:46,W_Nabellen offertes
10/10/2011 16:47,W_Nabellen offertes
10/10/2011 16:47,W_Nabellen offertes
10/10/2011 16:57,W_Nabellen offertes
10/10/2011 17:23,W_Nabellen offertes
10/10/2011 17:23,W_Nabellen offertes
10/10/2011 17:23,W_Nabellen offertes
10/10/2011 17:23,W_Nabellen offertes
10/10/2011 17:23,A_CANCELLED
10/10/2011 17:23,O_CANCELLED
10/10/2011 17:23,W_Nabellen offertes
10/10/2011 17:25,W_Nabellen offertes
10/10/2011 17:25,W_Nabellen offertes
10/10/2011 17:27,A_CANCELLED
10/10/2011 17:27,O_CANCELLED
10/10/2011 17:27,W_Nabellen offertes
10/10/2011 17:41,W_Nabellen offertes
10/10/2011 17:42,W_Completeren aanvraag
10/10/2011 17:43,W_Completeren aanvraag
10/10/2011 17:48,W_Nabellen offertes
10/10/2011 18:04,W_Nabellen offertes
10/10/2011 18:19,W_Nabellen offertes
10/10/2011 18:19,W_Nabellen offertes
10/10/2011 18:22,W_Nabellen offertes
10/10/2011 18:25,W_Nabellen offertes
10/10/2011 18:28,W_Nabellen offertes
10/10/2011 18:42,W_Nabellen offertes
10/10/2011 18:44,W_Nabellen offertes
10/10/2011 18:58,W_Nabellen offertes
10/10/2011 19:05,W_Nabellen offertes
10/10/2011 19:25,W_Nabellen offertes
10/10/2011 19:28,W_Nabellen offertes
10/10/2011 19:29,W_Nabellen offertes
10/10/2011 19:34,W_Nabellen offertes
10/10/2011 19:51,W_Nabellen offertes
10/10/2011 19:52,W_Nabellen offertes
10/10/2011 19:59,W_Nabellen offertes
10/10/2011 19:59,W_Nabellen offertes
10/10/2011 20:47,W_Nabellen offertes
10/10/2011 20:49,W_Nabellen offertes
10/10/2011 20:50,W_Nabellen offertes
10/10/2011 20:55,W_Nabellen offertes
10/10/2011 20:56,W_Nabellen offertes
10/10/2011 20:58,W_Nabellen offertes
10/11/2011 9:00,W_Valideren aanvraag
10/11/2011 9:15,A_DECLINED
10/11/2011 9:15,O_DECLINED
10/11/2011 9:15,W_Valideren aanvraag
10/11/2011 10:00,W_Nabellen offertes
10/11/2011 10:01,O_SENT_BACK
10/11/2011 10:01,W_Valideren aanvraag
10/11/2011 10:01,W_Nabellen offertes
10/11/2011 10:18,W_Nabellen offertes
10/11/2011 10:19,O_SENT_BACK
10/11/2011 10:19,W_Valideren aanvraag
10/11/2011 10:19,W_Nabellen offertes
10/11/2011 10:28,W_Valideren aanvraag
10/11/2011 10:39,O_ACCEPTED
10/11/2011 10:39,A_REGISTERED
10/11/2011 10:39,A_ACTIVATED
10/11/2011 10:39,A_APPROVED
10/11/2011 10:39,W_Valideren aanvraag
10/11/2011 10:46,W_Nabellen offertes
10/11/2011 10:47,W_Nabellen offertes
10/11/2011 10:58,W_Nabellen offertes
10/11/2011 11:01,O_SENT_BACK
10/11/2011 11:01,W_Valideren aanvraag
10/11/2011 11:01,W_Nabellen offertes
10/11/2011 12:14,W_Nabellen offertes
10/11/2011 12:20,W_Nabellen offertes
10/11/2011 13:48,W_Valideren aanvraag
10/11/2011 14:01,A_APPROVED
10/11/2011 14:01,O_ACCEPTED
10/11/2011 14:01,A_ACTIVATED
10/11/2011 14:01,A_REGISTERED
10/11/2011 14:01,W_Valideren aanvraag
10/11/2011 14:41,W_Valideren aanvraag
10/11/2011 14:57,O_ACCEPTED
10/11/2011 14:57,A_APPROVED
10/11/2011 14:57,A_REGISTERED
10/11/2011 14:57,A_ACTIVATED
10/11/2011 14:57,W_Valideren aanvraag
10/11/2011 16:20,W_Nabellen offertes
10/11/2011 16:20,W_Nabellen offertes
10/11/2011 17:53,W_Nabellen offertes
10/11/2011 17:59,W_Nabellen offertes
10/11/2011 18:11,W_Nabellen offertes
10/11/2011 18:12,W_Nabellen offertes
10/11/2011 18:51,W_Nabellen offertes
10/11/2011 18:56,W_Nabellen offertes
10/11/2011 19:54,W_Nabellen offertes
10/11/2011 19:55,W_Nabellen offertes
10/11/2011 20:37,W_Nabellen offertes
10/11/2011 20:42,W_Nabellen offertes
10/12/2011 8:58,W_Valideren aanvraag
10/12/2011 8:58,W_Valideren aanvraag
10/12/2011 9:58,W_Nabellen offertes
10/12/2011 10:00,W_Nabellen offertes
10/12/2011 10:42,W_Valideren aanvraag
10/12/2011 10:52,O_DECLINED
10/12/2011 10:52,A_DECLINED
10/12/2011 10:52,W_Valideren aanvraag
10/12/2011 11:57,W_Valideren aanvraag
10/12/2011 12:18,W_Nabellen incomplete dossiers
10/12/2011 12:18,W_Valideren aanvraag
10/12/2011 12:29,W_Nabellen incomplete dossiers
10/12/2011 12:36,W_Nabellen incomplete dossiers
10/12/2011 13:20,W_Nabellen incomplete dossiers
10/12/2011 13:25,W_Nabellen incomplete dossiers
10/12/2011 15:20,W_Valideren aanvraag
10/12/2011 15:36,W_Nabellen offertes
10/12/2011 15:37,W_Nabellen offertes
10/12/2011 15:54,W_Valideren aanvraag
10/12/2011 15:54,W_Valideren aanvraag
10/12/2011 16:00,O_ACCEPTED
10/12/2011 16:00,A_ACTIVATED
10/12/2011 16:00,A_APPROVED
10/12/2011 16:00,A_REGISTERED
10/12/2011 16:01,W_Valideren aanvraag
10/12/2011 16:10,W_Nabellen offertes
10/12/2011 16:13,W_Nabellen offertes
10/12/2011 16:22,W_Nabellen offertes
10/12/2011 16:22,W_Nabellen offertes
10/12/2011 16:23,W_Nabellen offertes
10/12/2011 16:24,W_Nabellen offertes
10/12/2011 16:46,W_Nabellen offertes
10/12/2011 16:47,W_Nabellen offertes
10/12/2011 17:37,W_Valideren aanvraag
10/12/2011 17:38,W_Valideren aanvraag
10/13/2011 9:08,W_Valideren aanvraag
10/13/2011 9:16,W_Nabellen incomplete dossiers
10/13/2011 9:16,W_Nabellen incomplete dossiers
10/13/2011 9:36,O_DECLINED
10/13/2011 9:36,A_DECLINED
10/13/2011 9:36,W_Valideren aanvraag
10/13/2011 9:58,W_Valideren aanvraag
10/13/2011 10:05,W_Valideren aanvraag
10/13/2011 10:26,A_DECLINED
10/13/2011 10:26,O_DECLINED
10/13/2011 10:26,W_Valideren aanvraag
10/13/2011 10:30,W_Valideren aanvraag
10/13/2011 10:37,A_REGISTERED
10/13/2011 10:37,A_APPROVED
10/13/2011 10:37,O_ACCEPTED
10/13/2011 10:37,A_ACTIVATED
10/13/2011 10:37,W_Valideren aanvraag
10/13/2011 10:49,W_Nabellen incomplete dossiers
10/13/2011 10:49,W_Valideren aanvraag
10/13/2011 10:58,W_Nabellen incomplete dossiers
10/13/2011 11:00,W_Valideren aanvraag
10/13/2011 11:03,W_Nabellen incomplete dossiers
10/13/2011 11:04,W_Nabellen incomplete dossiers
10/13/2011 11:05,A_DECLINED
10/13/2011 11:05,O_DECLINED
10/13/2011 11:05,W_Valideren aanvraag
10/13/2011 11:06,W_Nabellen incomplete dossiers
10/13/2011 11:06,W_Nabellen incomplete dossiers
10/13/2011 11:08,W_Nabellen incomplete dossiers
10/13/2011 11:27,W_Nabellen incomplete dossiers
10/13/2011 11:36,O_SELECTED
10/13/2011 11:36,O_CANCELLED
10/13/2011 11:36,O_CREATED
10/13/2011 11:36,O_SENT
10/13/2011 11:36,W_Nabellen incomplete dossiers
10/13/2011 11:36,W_Nabellen incomplete dossiers
10/13/2011 12:09,W_Valideren aanvraag
10/13/2011 12:14,W_Nabellen incomplete dossiers
10/13/2011 12:16,W_Nabellen incomplete dossiers
10/13/2011 12:36,W_Nabellen incomplete dossiers
10/13/2011 12:36,W_Valideren aanvraag
10/13/2011 12:56,W_Valideren aanvraag
10/13/2011 13:01,W_Nabellen incomplete dossiers
10/13/2011 13:05,W_Nabellen incomplete dossiers
10/13/2011 13:12,W_Valideren aanvraag
10/13/2011 13:35,W_Nabellen incomplete dossiers
10/13/2011 13:36,W_Valideren aanvraag
10/13/2011 13:36,W_Nabellen incomplete dossiers
10/13/2011 13:52,W_Nabellen incomplete dossiers
10/13/2011 13:53,W_Nabellen incomplete dossiers
10/13/2011 14:08,W_Valideren aanvraag
10/13/2011 14:11,W_Nabellen incomplete dossiers
10/13/2011 14:11,W_Valideren aanvraag
10/13/2011 14:14,W_Nabellen incomplete dossiers
10/13/2011 14:23,W_Nabellen incomplete dossiers
10/13/2011 14:24,W_Nabellen incomplete dossiers
10/13/2011 14:27,W_Nabellen incomplete dossiers
10/13/2011 14:30,W_Valideren aanvraag
10/13/2011 15:04,W_Nabellen incomplete dossiers
10/13/2011 15:04,W_Valideren aanvraag
10/13/2011 16:51,W_Nabellen incomplete dossiers
10/13/2011 17:12,W_Nabellen incomplete dossiers
10/13/2011 17:12,W_Nabellen incomplete dossiers
10/13/2011 17:14,W_Nabellen incomplete dossiers
10/13/2011 17:14,W_Nabellen incomplete dossiers
10/13/2011 17:14,W_Nabellen incomplete dossiers
10/13/2011 18:34,W_Nabellen offertes
10/13/2011 18:35,W_Nabellen offertes
10/13/2011 18:49,W_Nabellen offertes
10/13/2011 18:50,W_Nabellen offertes
10/13/2011 18:59,W_Nabellen incomplete dossiers
10/13/2011 19:06,W_Valideren aanvraag
10/13/2011 19:06,W_Nabellen incomplete dossiers
10/13/2011 19:54,W_Nabellen offertes
10/13/2011 19:54,W_Nabellen incomplete dossiers
10/13/2011 20:00,O_CANCELLED
10/13/2011 20:00,A_CANCELLED
10/13/2011 20:00,W_Nabellen offertes
10/13/2011 20:01,W_Nabellen offertes
10/13/2011 20:01,W_Nabellen incomplete dossiers
10/13/2011 20:04,W_Nabellen offertes
10/13/2011 20:04,W_Nabellen offertes
10/13/2011 20:05,W_Nabellen offertes
10/13/2011 20:41,W_Nabellen offertes
10/13/2011 20:41,W_Nabellen offertes
10/13/2011 20:46,W_Nabellen offertes
10/13/2011 20:52,W_Nabellen offertes
10/13/2011 20:55,W_Nabellen offertes
10/13/2011 20:56,W_Nabellen offertes
10/14/2011 8:23,W_Valideren aanvraag
10/14/2011 8:30,O_ACCEPTED
10/14/2011 8:30,A_APPROVED
10/14/2011 8:30,A_REGISTERED
10/14/2011 8:30,A_ACTIVATED
10/14/2011 8:30,W_Valideren aanvraag
10/14/2011 9:55,W_Valideren aanvraag
10/14/2011 9:56,W_Valideren aanvraag
10/14/2011 9:58,W_Valideren aanvraag
10/14/2011 10:05,W_Nabellen incomplete dossiers
10/14/2011 10:05,O_DECLINED
10/14/2011 10:05,A_DECLINED
10/14/2011 10:05,W_Valideren aanvraag
10/14/2011 10:06,W_Nabellen incomplete dossiers
10/14/2011 10:08,W_Nabellen offertes
10/14/2011 10:08,O_SENT_BACK
10/14/2011 10:08,W_Valideren aanvraag
10/14/2011 10:08,W_Nabellen offertes
10/14/2011 10:20,W_Nabellen offertes
10/14/2011 10:21,O_SENT_BACK
10/14/2011 10:21,W_Valideren aanvraag
10/14/2011 10:21,W_Nabellen offertes
10/14/2011 13:19,W_Nabellen incomplete dossiers
10/14/2011 13:19,W_Nabellen incomplete dossiers
10/14/2011 13:35,W_Nabellen incomplete dossiers
10/14/2011 13:37,W_Nabellen incomplete dossiers
10/14/2011 13:49,W_Completeren aanvraag
10/14/2011 13:51,W_Completeren aanvraag
10/14/2011 13:52,W_Completeren aanvraag
10/14/2011 13:52,W_Completeren aanvraag
10/14/2011 14:04,W_Nabellen incomplete dossiers
10/14/2011 14:05,W_Nabellen incomplete dossiers
10/14/2011 14:26,W_Completeren aanvraag
10/14/2011 14:26,W_Beoordelen fraude
10/14/2011 14:26,W_Completeren aanvraag
10/14/2011 14:26,W_Beoordelen fraude
10/14/2011 14:26,W_Beoordelen fraude
10/14/2011 14:27,W_Beoordelen fraude
10/14/2011 14:28,A_DECLINED
10/14/2011 14:28,W_Beoordelen fraude
10/14/2011 15:17,W_Valideren aanvraag
10/14/2011 15:41,A_APPROVED
10/14/2011 15:41,A_ACTIVATED
10/14/2011 15:41,A_REGISTERED
10/14/2011 15:41,O_ACCEPTED
10/14/2011 15:41,W_Valideren aanvraag
10/14/2011 15:45,W_Completeren aanvraag
10/14/2011 15:48,W_Nabellen incomplete dossiers
10/14/2011 15:49,W_Valideren aanvraag
10/14/2011 15:49,W_Nabellen incomplete dossiers
10/14/2011 15:52,A_DECLINED
10/14/2011 15:52,W_Completeren aanvraag
10/14/2011 16:21,W_Valideren aanvraag
10/14/2011 16:22,O_ACCEPTED
10/14/2011 16:22,A_REGISTERED
10/14/2011 16:22,A_APPROVED
10/14/2011 16:22,A_ACTIVATED
10/14/2011 16:22,W_Valideren aanvraag
10/14/2011 18:15,W_Nabellen offertes
10/14/2011 18:16,W_Nabellen offertes
10/15/2011 15:02,W_Nabellen offertes
10/15/2011 15:05,W_Nabellen offertes
10/15/2011 15:13,W_Nabellen incomplete dossiers
10/15/2011 15:17,W_Nabellen incomplete dossiers
10/15/2011 16:56,W_Nabellen incomplete dossiers
10/15/2011 16:56,W_Nabellen incomplete dossiers
10/17/2011 10:19,W_Nabellen offertes
10/17/2011 10:19,O_SENT_BACK
10/17/2011 10:19,W_Valideren aanvraag
10/17/2011 10:19,W_Nabellen offertes
10/17/2011 11:28,W_Nabellen offertes
10/17/2011 11:29,O_SENT_BACK
10/17/2011 11:29,W_Valideren aanvraag
10/17/2011 11:29,W_Nabellen offertes
10/17/2011 13:31,W_Nabellen incomplete dossiers
10/17/2011 13:32,W_Nabellen incomplete dossiers
10/17/2011 14:28,W_Nabellen incomplete dossiers
10/17/2011 14:28,W_Nabellen incomplete dossiers
10/17/2011 19:41,W_Nabellen offertes
10/17/2011 19:43,O_SELECTED
10/17/2011 19:43,O_CANCELLED
10/17/2011 19:43,O_CREATED
10/17/2011 19:43,O_SENT
10/17/2011 19:43,W_Nabellen offertes
10/17/2011 19:43,W_Nabellen offertes
10/17/2011 20:01,W_Nabellen offertes
10/17/2011 20:03,W_Nabellen offertes
10/18/2011 9:43,W_Nabellen offertes
10/18/2011 9:43,W_Valideren aanvraag
10/18/2011 9:47,W_Nabellen offertes
10/18/2011 9:47,W_Nabellen offertes
10/18/2011 10:17,W_Nabellen incomplete dossiers
10/18/2011 10:17,W_Valideren aanvraag
10/18/2011 10:20,W_Nabellen incomplete dossiers
10/18/2011 10:20,O_SENT_BACK
10/18/2011 10:20,W_Valideren aanvraag
